crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
PEPEUSDC	2025-04	200	1	81.14103911943722	1.5	0.10455383671728524	2.6370318906269197	0.24414790155597035	8
PEPEUSDC	2025-04	200	2	80.9142907475618	1.5	0.07968684689875535	2.1720541779348337	0.27195428436528224	8
PEPEUSDC	2025-04	200	3	78.7966193460465	1.5	0.06893219128607403	2.498590498914682	0.11615757440540078	8
PEPEUSDC	2025-04	200	4	78.23097835926752	1.5	0.05251369709866486	2.5629842755524797	0.12280845488767586	8
PEPEUSDC	2025-04	200	5	77.63160637302863	1.5	0.08462019232526552	1.675405686052198	0.7929978751203453	7
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
PEPEUSDC	2025-05	200	1	127.64627133391755	1.5	0.05338314754422571	2.3981483928606564	0.968757157882499	22
PEPEUSDC	2025-05	200	2	127.30161150726093	1.5	0.05146755122645523	2.8480501637380424	0.8493000411874289	22
PEPEUSDC	2025-05	200	3	126.61896822754785	1.5	0.0743688173098547	2.836388075656763	0.6598681612237345	22
PEPEUSDC	2025-05	200	4	125.99068695580053	1.5	0.1417814850816107	2.927801634532972	0.6651201450209037	21
PEPEUSDC	2025-05	200	5	125.94471864042016	1.5	0.0746346018470371	2.5741649858454863	0.8279663853660614	22
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
PEPEUSDC	2025-06	200	1	58.00533947328803	1.5	0.1670933943680129	1.6758906205789015	0.14276941001505203	20
PEPEUSDC	2025-06	200	2	56.847352802447254	1.5	0.13765680812348544	1.406332639278163	0.2838997480663786	21
PEPEUSDC	2025-06	200	3	55.72036416674689	1.5	0.05254442409652423	2.3945003430377283	0.15673207912731338	21
PEPEUSDC	2025-06	200	4	55.48463036015547	1.5	0.08670153191998178	1.2332792392852896	0.5032081625936938	21
PEPEUSDC	2025-06	200	5	55.480999461287425	1.5	0.05843101295199703	1.145732323712146	0.5131565836321113	21
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
SOLUSDC	2025-04	200	1	58.12085189731829	1.5	0.07777173310757467	1.4631507662131513	0.42755014193949425	6
SOLUSDC	2025-04	200	2	57.911308530587256	1.5	0.06937982591864783	2.8622997522256415	0.1880118289218743	7
SOLUSDC	2025-04	200	3	57.48077420172871	1.5	0.05715726260908994	2.147294017557709	0.21350965631095803	5
SOLUSDC	2025-04	200	4	56.56053395594031	1.5	0.09475782572711133	2.2901284197252214	0.5505003875689709	7
SOLUSDC	2025-04	200	5	55.802429817169774	1.5	0.05966314731759147	2.8460511643918234	0.31089913969317934	7
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
SOLUSDC	2025-05	200	1	36.874054344017345	1.5	0.12805757048513922	1.6151738796732862	0.5647673857922493	13
SOLUSDC	2025-05	200	2	36.492707370792	    1.5	0.05448932546927054	1.5390227054950916	0.33895995174627	13
SOLUSDC	2025-05	200	3	35.816814180370606	1.5	0.159298688346169	1.8785067408409315	0.5773511404811743	12
SOLUSDC	2025-05	200	4	35.42446992132449	1.5	0.23075724485026916	1.8286012692855624	0.5269421015565146	12
SOLUSDC	2025-05	200	5	35.41456901373867	1.5	0.058149263388129	2.4131695731193368	0.5730811752052518	12
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
SOLUSDC	2025-06	200	1	33.6749070042743	1.5	0.0662488840126638	1.9737250565346725	0.27857277880315434	6
SOLUSDC	2025-06	200	2	33.67000466348508	1.5	0.06593376275068452	2.8244704212073883	0.8777649284310691	6
SOLUSDC	2025-06	200	3	33.25356689587097	1.5	0.20088173186517824	1.2313285452295517	0.9379200460126781	5
SOLUSDC	2025-06	200	4	33.066653405375746	1.5	0.05496904000717204	2.939633911823748	0.9519393335871839	5
SOLUSDC	2025-06	200	5	32.88419757840135	1.5	0.06445856973028535	1.6927596142483736	0.4522879145750095	6
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
ARBUSDC	2025-04	200	1	51.01628389975014	1.5	0.06231093471379585	2.032530276571218	0.3845928549437225	8
ARBUSDC	2025-04	200	2	50.38664251437468	1.5	0.08495770028337189	2.9097435534801654	0.3671745712121482	9
ARBUSDC	2025-04	200	3	50.21673460046205	1.5	0.093265423861739	2.7777885334448102	0.6334031068846953	9
ARBUSDC	2025-04	200	4	49.158945632601466	1.5	0.06864204495510848	1.272141657764792	0.1463391241084877	7
ARBUSDC	2025-04	200	5	48.53008185027048	1.5	0.13261552625043277	1.5487015185276098	0.2013773175142475	7
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
ARBUSDC	2025-05	200	1	72.79994546026995	1.5	0.06139165096226585	2.5158238075548156	0.17834056848613092	25
ARBUSDC	2025-05	200	2	72.7006154068275	1.5	0.10267748855788567	2.655811657382181	0.7032292954506798	25
ARBUSDC	2025-05	200	3	71.85035875561749	1.5	0.18555280316807707	1.4679552024397056	0.10266475690027282	24
ARBUSDC	2025-05	200	4	71.7911538378173	1.5	0.16132361414026958	1.1801221445520145	0.21157216123088388	25
ARBUSDC	2025-05	200	5	70.33057024858587	1.5	0.153259725135782	2.9301042720344506	0.7875460242205803	25
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
ARBUSDC	2025-06	200	1	63.79706906862892	1.5	0.11968232694998743	1.1615951686350026	0.9360351111331874	14
ARBUSDC	2025-06	200	2	62.98561676826506	1.5	0.05890825962831296	1.5022990841902668	0.8647176664427667	14
ARBUSDC	2025-06	200	3	62.44076180309017	1.5	0.12255555119392203	2.9979063502668226	0.7994732299867385	13
ARBUSDC	2025-06	200	4	62.25177053375825	1.5	0.11098713377663487	2.8541801800532043	0.7581194828297018	13
ARBUSDC	2025-06	200	5	61.506965428148455	1.5	0.05026408611514472	2.1013399387097875	0.34066494244277623	14
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
INJUSDC	2025-04	200	1	61.1195746073612	1.5	0.08994698704853255	1.3641640572081735	0.17092489268472985	7
INJUSDC	2025-04	200	2	59.96993899587554	1.5	0.06080504563911091	1.7848871267719062	0.2237587368044316	7
INJUSDC	2025-04	200	3	58.470859606320246	1.5	0.06130569405126744	1.515136605107729	0.1257222545327652	7
INJUSDC	2025-04	200	4	58.26369528237316	1.5	0.06913558104642785	1.9632463464685814	0.3760657378872894	7
INJUSDC	2025-04	200	5	58.11148644731161	1.5	0.12550214287625794	1.7134731854855045	0.16681891285511757	7
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
INJUSDC	2025-05	200	1	87.6294264630094	1.5	0.09954156645122927	2.365602498137599	0.6571709524264105	15
INJUSDC	2025-05	200	2	85.24310046205903	1.5	0.14881628440480318	1.5972310445721196	0.28052141423351457	15
INJUSDC	2025-05	200	3	85.13394853223734	1.5	0.1774510221518341	2.3935095900499115	0.59527835153107	15
INJUSDC	2025-05	200	4	84.72566910177996	1.5	0.06602170692657014	1.2598071933822557	0.47965902961609896	14
INJUSDC	2025-05	200	5	84.6414200404055	1.5	0.055998996220371446	1.0351691218119938	0.6348912408627408	14
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
INJUSDC	2025-06	200	1	66.94618830580572	1.5	0.05498587214922873	2.7571388822244423	0.3070661684952181	18
INJUSDC	2025-06	200	2	65.85716681722279	1.5	0.0635578562580636	1.6540930603627768	0.21643061682898615	17
INJUSDC	2025-06	200	3	63.708448153564404	1.5	0.06054384803444575	2.3517480343177404	0.22813264863298174	17
INJUSDC	2025-06	200	4	62.99606708520296	1.5	0.06530981054918022	2.359086056054131	0.6285683486032497	17
INJUSDC	2025-06	200	5	61.98591326149427	1.5	0.16643554721088338	2.1218916144482343	0.10068632913521988	17
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
INJUSDC	2025-04	1000	1	62.45390894654334	1.5	0.09656400049373254	1.0180045007652445	0.280238619393639	7
INJUSDC	2025-04	1000	2	61.27807568208335	1.5	0.11781107086892965	1.0572342329940005	0.1906449338578169	7
INJUSDC	2025-04	1000	3	61.06259251737041	1.5	0.12113254224960039	2.2455632410538247	0.15778868666398768	7
INJUSDC	2025-04	1000	4	60.8984536331391	1.5	0.09993404913550868	1.7283536472481018	0.22840389071213515	8
INJUSDC	2025-04	1000	5	60.69495342527271	1.5	0.06979307079417743	1.2190717113076395	0.18785024553986324	7
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
INJUSDC	2025-05	1000	1	86.15684920592373	1.5	0.14680896248061961	2.6503923562626106	0.3909408807581127	15
INJUSDC	2025-05	1000	2	86.09860668040675	1.5	0.0655197842471094	1.5436832487228207	0.48847895508555145	14
INJUSDC	2025-05	1000	3	85.99987047622818	1.5	0.06286372387698712	1.000231227622183	0.4301253125650762	14
INJUSDC	2025-05	1000	4	85.95822614006978	1.5	0.06281563745478869	2.7320706689789374	0.46933179454336293	14
INJUSDC	2025-05	1000	5	85.92008538846088	1.5	0.07510952622343475	2.731934920404226	0.4763988588921507	14
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
INJUSDC	2025-06	1000	1	66.606750024185	1.5	0.06821361303912793	1.8815159154819932	0.3687903476794047	17
INJUSDC	2025-06	1000	2	65.12308451954061	1.5	0.061558677608408566	1.6564017703857368	0.19713572355407744	17
INJUSDC	2025-06	1000	3	64.57961017011385	1.5	0.07561552583026429	2.2932631759749555	0.3385850476444405	17
INJUSDC	2025-06	1000	4	64.29441698923465	1.5	0.061466107102200844	2.259057465464294	0.5685387595602326	18
INJUSDC	2025-06	1000	5	64.21811702034165	1.5	0.06354253520175707	1.657317888924137	0.17380622357623673	17
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
SOLUSDC	2025-06	5	1	31.893897584516516	1.5	0.07104879319961173	1.8109174346115677	0.6795000474470736	4
SOLUSDC	2025-06	5	2	29.622904400970874	1.5	0.2730016913253375	1.8065750562550407	0.45656198077821597	5
SOLUSDC	2025-06	5	3	29.379928074617265	1.5	0.2396552437892008	2.154027648759407	0.1161262101055416	4
SOLUSDC	2025-06	5	4	26.459933035135997	1.5	0.895102985293669	2.317230028896855	0.6995309044698341	6
SOLUSDC	2025-06	5	5	23.06829534237866	1.5	0.9355066776352956	1.8120110308504707	0.2607633934655451	5
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
SOLUSDC	2025-06	-111	1	31.588409720292372	1.5	0.05	1.5	0.05	5
SOLUSDC	2025-06	-111	2	32.78248194353993	1.5	0.05	1.5	0.15	6
SOLUSDC	2025-06	-111	3	31.821179896197012	1.5	0.05	1.5	0.25	5
SOLUSDC	2025-06	-111	4	31.410240338296706	1.5	0.05	1.5	0.35000000000000003	5
SOLUSDC	2025-06	-111	5	29.736563183088215	1.5	0.05	1.5	0.45000000000000007	5
SOLUSDC	2025-06	-111	6	33.728347940953505	1.5	0.05	1.5	0.5499999999999999	6
SOLUSDC	2025-06	-111	7	34.31460849827166	1.5	0.05	1.5	0.65	6
SOLUSDC	2025-06	-111	8	32.90969887096836	1.5	0.05	1.5	0.75	5
SOLUSDC	2025-06	-111	9	32.68122012818543	1.5	0.05	1.5	0.8500000000000001	5
SOLUSDC	2025-06	-111	10	31.76316174313062	1.5	0.05	1.5	0.9500000000000002	6
SOLUSDC	2025-06	-111	11	28.44654737997023	1.5	0.15	1.5	0.05	5
SOLUSDC	2025-06	-111	12	30.74728876900752	1.5	0.15	1.5	0.15	5
SOLUSDC	2025-06	-111	13	33.149827607536054	1.5	0.15	1.5	0.25	5
SOLUSDC	2025-06	-111	14	33.16664356429901	1.5	0.15	1.5	0.35000000000000003	5
SOLUSDC	2025-06	-111	15	29.888241567408024	1.5	0.15	1.5	0.45000000000000007	5
SOLUSDC	2025-06	-111	16	31.814938479443246	1.5	0.15	1.5	0.5499999999999999	5
SOLUSDC	2025-06	-111	17	32.027206593109184	1.5	0.15	1.5	0.65	6
SOLUSDC	2025-06	-111	18	31.1591206021641	1.5	0.15	1.5	0.75	6
SOLUSDC	2025-06	-111	19	33.1743019484706	1.5	0.15	1.5	0.8500000000000001	5
SOLUSDC	2025-06	-111	20	27.955818685287635	1.5	0.15	1.5	0.9500000000000002	6
SOLUSDC	2025-06	-111	21	27.99479532284526	1.5	0.25	1.5	0.05	5
SOLUSDC	2025-06	-111	22	30.15338611974	1.5	0.25	1.5	0.15	5
SOLUSDC	2025-06	-111	23	29.623411893208267	1.5	0.25	1.5	0.25	5
SOLUSDC	2025-06	-111	24	27.025069724902654	1.5	0.25	1.5	0.35000000000000003	5
SOLUSDC	2025-06	-111	25	28.21075631147099	1.5	0.25	1.5	0.45000000000000007	5
SOLUSDC	2025-06	-111	26	30.117271147534883	1.5	0.25	1.5	0.5499999999999999	5
SOLUSDC	2025-06	-111	27	31.97926023973344	1.5	0.25	1.5	0.65	5
SOLUSDC	2025-06	-111	28	31.75698549075217	1.5	0.25	1.5	0.75	5
SOLUSDC	2025-06	-111	29	29.437362545201736	1.5	0.25	1.5	0.8500000000000001	5
SOLUSDC	2025-06	-111	30	28.558029914414732	1.5	0.25	1.5	0.9500000000000002	5
SOLUSDC	2025-06	-111	31	27.780697352448758	1.5	0.35000000000000003	1.5	0.05	5
SOLUSDC	2025-06	-111	32	28.281972597948695	1.5	0.35000000000000003	1.5	0.15	5
SOLUSDC	2025-06	-111	33	27.107410674234245	1.5	0.35000000000000003	1.5	0.25	5
SOLUSDC	2025-06	-111	34	27.095406421850342	1.5	0.35000000000000003	1.5	0.35000000000000003	5
SOLUSDC	2025-06	-111	35	28.770209450974864	1.5	0.35000000000000003	1.5	0.45000000000000007	5
SOLUSDC	2025-06	-111	36	30.65236711107667	1.5	0.35000000000000003	1.5	0.5499999999999999	5
SOLUSDC	2025-06	-111	37	32.155310923450116	1.5	0.35000000000000003	1.5	0.65	5
SOLUSDC	2025-06	-111	38	27.836949367432084	1.5	0.35000000000000003	1.5	0.75	5
SOLUSDC	2025-06	-111	39	28.786055292580812	1.5	0.35000000000000003	1.5	0.8500000000000001	5
SOLUSDC	2025-06	-111	40	27.442792324962127	1.5	0.35000000000000003	1.5	0.9500000000000002	5
SOLUSDC	2025-06	-111	41	26.994463427213972	1.5	0.45000000000000007	1.5	0.05	5
SOLUSDC	2025-06	-111	42	27.426078645854293	1.5	0.45000000000000007	1.5	0.15	5
SOLUSDC	2025-06	-111	43	27.654470328136544	1.5	0.45000000000000007	1.5	0.25	5
SOLUSDC	2025-06	-111	44	29.02629628554079	1.5	0.45000000000000007	1.5	0.35000000000000003	5
SOLUSDC	2025-06	-111	45	28.715158525383472	1.5	0.45000000000000007	1.5	0.45000000000000007	5
SOLUSDC	2025-06	-111	46	28.465909762671277	1.5	0.45000000000000007	1.5	0.5499999999999999	5
SOLUSDC	2025-06	-111	47	27.303008264353853	1.5	0.45000000000000007	1.5	0.65	5
SOLUSDC	2025-06	-111	48	27.56513281983012	1.5	0.45000000000000007	1.5	0.75	5
SOLUSDC	2025-06	-111	49	28.719045486043694	1.5	0.45000000000000007	1.5	0.8500000000000001	5
SOLUSDC	2025-06	-111	50	28.166569636080638	1.5	0.45000000000000007	1.5	0.9500000000000002	5
SOLUSDC	2025-06	-111	51	27.486547215702636	1.5	0.5499999999999999	1.5	0.05	5
SOLUSDC	2025-06	-111	52	26.8555462052124	1.5	0.5499999999999999	1.5	0.15	5
SOLUSDC	2025-06	-111	53	25.58641689671156	1.5	0.5499999999999999	1.5	0.25	5
SOLUSDC	2025-06	-111	54	27.184218594486136	1.5	0.5499999999999999	1.5	0.35000000000000003	5
SOLUSDC	2025-06	-111	55	25.936131925964936	1.5	0.5499999999999999	1.5	0.45000000000000007	5
SOLUSDC	2025-06	-111	56	25.933475316941475	1.5	0.5499999999999999	1.5	0.5499999999999999	5
SOLUSDC	2025-06	-111	57	27.730206009042092	1.5	0.5499999999999999	1.5	0.65	5
SOLUSDC	2025-06	-111	58	27.759863154937452	1.5	0.5499999999999999	1.5	0.75	5
SOLUSDC	2025-06	-111	59	27.78089949165408	1.5	0.5499999999999999	1.5	0.8500000000000001	5
SOLUSDC	2025-06	-111	60	26.75256326569787	1.5	0.5499999999999999	1.5	0.9500000000000002	5
SOLUSDC	2025-06	-111	61	26.1749930762674	1.5	0.65	1.5	0.05	5
SOLUSDC	2025-06	-111	62	26.387606908993952	1.5	0.65	1.5	0.15	5
SOLUSDC	2025-06	-111	63	26.30758238558811	1.5	0.65	1.5	0.25	5
SOLUSDC	2025-06	-111	64	26.298369643803976	1.5	0.65	1.5	0.35000000000000003	5
SOLUSDC	2025-06	-111	65	23.47491292321519	1.5	0.65	1.5	0.45000000000000007	5
SOLUSDC	2025-06	-111	66	24.469976860487588	1.5	0.65	1.5	0.5499999999999999	5
SOLUSDC	2025-06	-111	67	25.349338013309705	1.5	0.65	1.5	0.65	5
SOLUSDC	2025-06	-111	68	25.496549400173226	1.5	0.65	1.5	0.75	5
SOLUSDC	2025-06	-111	69	26.857271095209928	1.5	0.65	1.5	0.8500000000000001	5
SOLUSDC	2025-06	-111	70	25.51991984054182	1.5	0.65	1.5	0.9500000000000002	5
SOLUSDC	2025-06	-111	71	25.729979020181112	1.5	0.75	1.5	0.05	5
SOLUSDC	2025-06	-111	72	25.018959660904905	1.5	0.75	1.5	0.15	5
SOLUSDC	2025-06	-111	73	25.904539725886846	1.5	0.75	1.5	0.25	5
SOLUSDC	2025-06	-111	74	21.818812290831254	1.5	0.75	1.5	0.35000000000000003	5
SOLUSDC	2025-06	-111	75	22.577595419991667	1.5	0.75	1.5	0.45000000000000007	5
SOLUSDC	2025-06	-111	76	23.625253895865306	1.5	0.75	1.5	0.5499999999999999	5
SOLUSDC	2025-06	-111	77	24.43925058606223	1.5	0.75	1.5	0.65	5
SOLUSDC	2025-06	-111	78	24.619628970593297	1.5	0.75	1.5	0.75	5
SOLUSDC	2025-06	-111	79	26.079867607598054	1.5	0.75	1.5	0.8500000000000001	5
SOLUSDC	2025-06	-111	80	24.44025147410756	1.5	0.75	1.5	0.9500000000000002	5
SOLUSDC	2025-06	-111	81	24.36718776409938	1.5	0.8500000000000001	1.5	0.05	5
SOLUSDC	2025-06	-111	82	23.42210704303737	1.5	0.8500000000000001	1.5	0.15	5
SOLUSDC	2025-06	-111	83	22.20992385910768	1.5	0.8500000000000001	1.5	0.25	5
SOLUSDC	2025-06	-111	84	22.404706042900674	1.5	0.8500000000000001	1.5	0.35000000000000003	5
SOLUSDC	2025-06	-111	85	23.180418625975587	1.5	0.8500000000000001	1.5	0.45000000000000007	5
SOLUSDC	2025-06	-111	86	23.37951545469352	1.5	0.8500000000000001	1.5	0.5499999999999999	5
SOLUSDC	2025-06	-111	87	24.211248316533375	1.5	0.8500000000000001	1.5	0.65	5
SOLUSDC	2025-06	-111	88	24.984110370357403	1.5	0.8500000000000001	1.5	0.75	5
SOLUSDC	2025-06	-111	89	25.972689538082953	1.5	0.8500000000000001	1.5	0.8500000000000001	5
SOLUSDC	2025-06	-111	90	25.42780092180498	1.5	0.8500000000000001	1.5	0.9500000000000002	5
SOLUSDC	2025-06	-111	91	24.519259101043172	1.5	0.9500000000000002	1.5	0.05	5
SOLUSDC	2025-06	-111	92	21.04555095516893	1.5	0.9500000000000002	1.5	0.15	5
SOLUSDC	2025-06	-111	93	21.95253305421915	1.5	0.9500000000000002	1.5	0.25	5
SOLUSDC	2025-06	-111	94	22.92094441752163	1.5	0.9500000000000002	1.5	0.35000000000000003	5
SOLUSDC	2025-06	-111	95	22.81339653997134	1.5	0.9500000000000002	1.5	0.45000000000000007	5
SOLUSDC	2025-06	-111	96	22.20870297881585	1.5	0.9500000000000002	1.5	0.5499999999999999	5
SOLUSDC	2025-06	-111	97	24.45536094566731	1.5	0.9500000000000002	1.5	0.65	5
SOLUSDC	2025-06	-111	98	24.00056723982437	1.5	0.9500000000000002	1.5	0.75	5
SOLUSDC	2025-06	-111	99	25.440474016679897	1.5	0.9500000000000002	1.5	0.8500000000000001	4
SOLUSDC	2025-06	-111	100	23.030357957442934	1.5	0.9500000000000002	1.5	0.9500000000000002	5
